municipio;codEstacao;uf;nomeEstacao;latitude;longitude;datahora;valorMedida
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-08 21:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-08 22:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-08 23:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 00:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 01:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 02:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 03:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 04:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 05:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 06:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 07:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 08:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 09:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 10:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 11:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 12:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 13:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 14:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 15:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 16:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 17:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 18:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 19:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 20:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 21:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 22:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-09 23:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 00:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 01:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 02:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 03:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 04:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 05:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 06:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 07:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 08:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 09:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 10:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 11:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 12:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 13:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 14:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 15:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 16:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 17:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 18:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 19:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 20:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 21:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 22:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-10 23:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 00:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 01:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 02:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 03:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 04:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 05:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 05:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 05:50:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 06:00:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 06:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 06:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 06:30:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 06:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 06:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 07:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 07:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 07:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 07:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 08:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 09:00:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 09:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 09:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 09:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 10:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 10:10:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 10:20:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 10:30:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 10:40:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 10:50:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 11:00:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 11:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 11:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 11:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 11:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 12:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 12:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 12:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 12:30:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 12:40:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 13:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 13:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 13:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 14:00:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 14:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 14:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 14:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 14:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 14:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 15:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 15:30:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 15:40:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 16:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 16:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 17:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 17:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 17:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 18:10:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 18:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 18:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 18:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 18:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 19:00:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 19:10:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 19:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 19:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 19:40:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 19:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 20:00:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 20:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 20:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 21:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 22:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-11 23:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 00:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 01:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 02:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 03:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 04:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 05:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 06:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 07:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 08:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 09:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 10:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 11:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 12:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 13:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 14:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 15:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 16:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 17:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 18:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 19:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 20:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 21:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 22:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-12 23:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 00:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 01:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 02:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 03:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 04:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 05:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 06:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 07:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 08:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 09:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 10:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 11:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 12:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 13:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 14:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 15:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 16:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 17:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 18:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 19:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 20:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 21:00:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 21:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 21:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 22:00:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 22:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 22:20:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 22:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 22:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 23:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 23:10:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 23:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 23:30:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 23:40:00.0;1,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-13 23:50:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 00:00:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 00:10:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 00:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 00:30:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 00:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 00:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 01:10:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 01:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 01:30:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 01:40:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 01:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 02:00:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 02:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 02:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 02:30:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 02:40:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 02:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 03:00:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 03:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 03:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 03:30:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 03:40:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 03:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 04:00:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 04:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 04:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 04:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 04:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 05:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 05:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 05:20:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 05:30:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 05:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 05:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 06:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 06:10:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 06:20:00.0;0,80
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 06:30:00.0;0,60
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 06:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 06:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 07:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 07:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 08:20:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 08:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 09:40:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 09:50:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 10:50:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 11:50:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 12:50:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 13:50:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 14:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 14:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 15:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 16:30:00.0;0,00
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 16:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 16:50:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 17:00:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 17:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 17:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 17:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 18:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 18:30:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 18:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 18:50:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 19:20:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 19:40:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 20:00:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 20:10:00.0;0,20
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 20:30:00.0;0,40
CRICIÚMA;420460803H;SC;Rio Sangão;-28,6807;-49,38;2023-06-14 20:40:00.0;0,20
